search_rank,product_name,old_price,discount,new_price,rating,number_of_ratings,official_store,brand_name,source
367,Baby Crib Mobile Bed Bell Toy Hanging Toy Montessori For Children,1228.0,17,1023.0,,0,Non,Not a brand,Jumia
368,Phone Mount Holder Double Clip Multifunction Phone Tablet Clip,481.0,17,401.0,,0,Non,Not a brand,Jumia
369,Phone Holder for Car Truck Drivers Universal Upgraded Handsfree Stand Dash Windshield Air Vent Mobile Phone Mount Stand MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
370,Decoratieve Telefoonparaplu  Anti-reflectie Voor Blue,213.0,23,164.0,,0,Non,Not a brand,Jumia
371,Montessori Nursery Crib Mobile Newborn Rattles Mobile Nursery,1784.0,33,1189.0,,0,Non,Not a brand,Jumia
372,(White With Wire)3.1A Dual USB Car  Charger Socket,838.0,20,670.0,,0,Non,Not a brand,Jumia
373,Automotive Phone Holder Mount For 4.7-6.5inch Size Phones Navigation,287.0,17,239.0,,0,Non,Not a brand,Jumia
374,"4-Port 85W GaN USB C Fast Charger, PD 65W PPS 45W 20W QC3.0 Power Adapter Supply For MacBook Laptop iPhone Xiaomi Samsung",909.32,0,909.32,,0,Non,Not a brand,Jumia
375,Car Rear Mirror Phone Holder,555.0,30,389.0,,0,Non,Not a brand,Jumia
376,Convenient Car Phone Holder Bling Phone Bracket Golden,272.0,29,194.0,,0,Non,Not a brand,Jumia
377,(Eu 500ma)12V DC Car Power Adapter Car  Lighter 220V AC To,838.0,20,670.0,,0,Non,Not a brand,Jumia
378,3PCS Q10 Car Magnetic Suction Mini Phone Holder,312.0,30,219.0,,0,Non,Not a brand,Jumia
379,Car Cup Holder Tray Dining Table For Most Car Dining Extendable Base,2803.0,29,2002.0,,0,Non,Not a brand,Jumia
380,Car Anti Slip Mat Dashboard Parking Card Holds Phones,702.0,33,468.0,,0,Non,Not a brand,Jumia
381,Baby Crib Mobile Hanging Rotating Toy For Newborn,1318.0,17,1098.0,,0,Non,Not a brand,Jumia
382,（20W Single TYPE C）Extractme Car Charger Type C PD 30W USB Fast Charging Mobile Phone Car Adapter For IPhone 13 12 11 Huawei Xiaomi Car,771.0,23,593.0,,0,Non,Not a brand,Jumia
383,Multifunction Car Phone Mount Cell Phone Holder Lightness Portability No Space Occupy Stand Auto Interior Accessories MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
384,Motorcycle Bike Elastic Silicone Phone Holder X Web Grip Phone Mount Band Elastic Rubber Cycling Navigation Phone Fixed Strap MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
385,（type 2）USB Car Charger With LED Light 3A QC3.0 4USB Ports Fast Charger For IPhone 11 Xiaomi Huawei Universal Mobile Phone Charger Adapt,676.0,23,520.0,,0,Non,Not a brand,Jumia
386,Universal Tablet Car Holder for Phone Ipad 7 8 9 10 11 Inch Tablet Pc Stand for Samsung XiaoMi Phone Bracket MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
387,822754 Universal 12V Car  Lighter Housing Cig Socket For Peugeot CC SW 206 308 406 607 1007,676.0,23,520.0,,0,Non,Not a brand,Jumia
388,(Green Add Wire)Dual USB Charger Socket 5V/4.2A USB Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
389,Stylish Sparkling Shiny Phone Holder Bling Car Phone Holder Golden,252.0,23,194.0,,0,Non,Not a brand,Jumia
390,（black）USB Car Charger 3A Type C PD QC3.0 Fast Charging  Lighter Socket Adapter For IPhone 13 12 11 Pro Max 8 Xiaomi Samsung,676.0,23,520.0,,0,Non,Not a brand,Jumia
391,(black)High Quality Universal Car 12V Bluetooth Module,948.0,21,750.0,,0,Non,Not a brand,Jumia
392,Aluminum  Cell Phone Mount Universal  Anti Falling Silver,717.0,29,512.0,,0,Non,Not a brand,Jumia
393,(Green)Lighter Socket Waterproof 12V Power Plug Outlet,838.0,20,670.0,,0,Non,Not a brand,Jumia
394,（1）50W 4.8A Car Chargers 4 Ports Fast Charging For Samsung Huawei Xiaomi Iphone USB Car-charger Adapter автомобильная зарядка,676.0,23,520.0,,0,Non,Not a brand,Jumia
395,Auto Car  Lighter Power Socket Outlet 12V Fit For Toyota / Honda / Audi / Mercedes / Fiat,676.0,23,520.0,,0,Non,Not a brand,Jumia
396,（Black）3.1A Car Charger For  Lighter USB Charger Voltage Display Adapter Fast Charging For Xiaomi IPhone Samsung Huawei,676.0,23,520.0,,0,Non,Not a brand,Jumia
397,（US）220V To 12V EU USA AC/DC  Lighter Car  Lighter Adapter Conversion Plug Auto Accessories TSLM1,676.0,23,520.0,,0,Non,Not a brand,Jumia
398,Car Rearview Mirror Mobile Phone Holder,927.0,30,649.0,,0,Non,Not a brand,Jumia
399,Car Phone Mount Gravity Air Vent Clip Cradle Stand Silver Without Line,220.0,17,183.0,,0,Non,Not a brand,Jumia
400,Cell Phone Stand Holder Foldable Aluminum Alloy For Desktop Silver,301.0,29,215.0,,0,Non,Not a brand,Jumia
401,（Red）Car  Lighter Socket 12V-24V Waterproof Plug Power Outlet Adapter For Marine Boat Motorcycle Truck RV ATV With Wire D5,676.0,23,520.0,,0,Non,Not a brand,Jumia
402,(red)Universal 12V Car  Lighter Assembly Socket Power,990.0,20,790.0,,0,Non,Not a brand,Jumia
403,(Type-2 Blue)4 In 1 LED Digital 12V  Lighter Socket USB,935.0,21,740.0,,0,Non,Not a brand,Jumia
404,(4Pcs Red Light)4pcs/lot 12V Car  Lighter Socket Auto Boat,990.0,20,790.0,,0,Non,Not a brand,Jumia
405,1PC New 12V Waterproof Car  Lighter Socket Plug Power Outlet Parts For Car Truck Motorcycle Accessories,676.0,23,520.0,,0,Non,Not a brand,Jumia
406,Complete 12V 120W  Lighter Power Plug Socket Outlet Assembly For Auto-Car-Truck  Lighter Plug Assembly,676.0,23,520.0,,0,Non,Not a brand,Jumia
407,(type 2 Red)Car  Lighter Sockets Dual USB Motorcycle,948.0,21,750.0,,0,Non,Not a brand,Jumia
408,(QC3.0 Black)QC3.0+ 2.4A Dual USB Ports Car  Lighter,1113.0,20,890.0,,0,Non,Not a brand,Jumia
409,(4.2A Green)Lighter Socket Car USB 12V-24V  Powerful,838.0,20,670.0,,0,Non,Not a brand,Jumia
410,(Black-Green LED)4.2A Aluminum Dual USB Moto  Lighter,1058.0,21,840.0,,0,Non,Not a brand,Jumia
411,(Blue)12V-24V Car  Lighter Socket Motorcycle Car Auto Boat,838.0,20,670.0,,0,Non,Not a brand,Jumia
412,(196-Red)Portable DIN To USB Outlet DIN Socket USB Splitter,1210.0,21,960.0,,0,Non,Not a brand,Jumia
413,(Red)Lighter Socket Waterproof 12V Power Plug Outlet,838.0,20,670.0,,0,Non,Not a brand,Jumia
414,(Red Add Cable)Waterproof 12V-24V Mini Micro Dual USB Plug,948.0,21,750.0,,0,Non,Not a brand,Jumia
415,(Yellow)Car Dual Usb Car  Lighter 5V 3.1A Power Socket Fast,838.0,20,670.0,,0,Non,Not a brand,Jumia
416,(Red With 2 In 1)2019 New Arrive  Lighter Socket Splitter,838.0,20,670.0,,0,Non,Not a brand,Jumia
417,(Type 1 Blue)DC 12-24V 4.2A Dual USB Motorcycle  Lighter,948.0,21,750.0,,0,Non,Not a brand,Jumia
418,(DS1211)12V Dual USB Car  Lighter Socket Splitter 12V,990.0,20,790.0,,0,Non,Not a brand,Jumia
419,(Red)Car  Lighter Socket 12V-24V Waterproof Plug Power,838.0,20,670.0,,0,Non,Not a brand,Jumia
420,(With Lighter-B)12 Volt Car Backlight Adapter Watch,1072.0,21,850.0,,0,Non,Not a brand,Jumia
421,(Type 1 Blue)DC 12-24V 4.2A Dual USB Motorcycle  Lighter,948.0,21,750.0,,0,Non,Not a brand,Jumia
422,(Only Wire)Car  Lighter Socket Waterproof 12V-24V Auto Boat,838.0,20,670.0,,0,Non,Not a brand,Jumia
423,(Orange)Motorcycle Car  Lighter In Car Outlet Plug Boat,838.0,20,670.0,,0,Non,Not a brand,Jumia
424,12V-24V Car  Lighter Power Connection Ful Convenient Stable Secure Et Socket Adaptor Male Plug Power Adapter,676.0,23,520.0,,0,Non,Not a brand,Jumia
425,(4.2A Green)Lighter Socket Car USB 12V-24V  Powerful,838.0,20,670.0,,0,Non,Not a brand,Jumia
426,(Blue Add Wire)Lighter Socket Waterproof 12V Power Plug,838.0,20,670.0,,0,Non,Not a brand,Jumia
427,(Blue)12V-24V Car  Lighter Waterproof Plug Socket Suitable,838.0,20,670.0,,0,Non,Not a brand,Jumia
428,(Red Set)Lighter Socket 12V Splitter With Rocker Toggle,838.0,20,670.0,,0,Non,Not a brand,Jumia
429,(Blue 2 1A)Universal Portable Dual USB LED Digital Display,838.0,20,670.0,,0,Non,Not a brand,Jumia
430,(4.2A Blue)Lighter Socket Car USB 12V-24V  Powerful,838.0,20,670.0,,0,Non,Not a brand,Jumia
431,(black)12V Car  Lighter Socket Splitter Plug Dual USB,838.0,20,670.0,,0,Non,Not a brand,Jumia
432,(102)Portable DIN To USB Outlet DIN Socket USB Splitter For,1210.0,21,960.0,,0,Non,Not a brand,Jumia
433,(200CM)2019 New 12V 24V 10A Car Accessory Lighter,1072.0,21,850.0,,0,Non,Not a brand,Jumia
434,(Orange With Cable)12V-24V Car  Lighter Socket Motorcycle,838.0,20,670.0,,0,Non,Not a brand,Jumia
435,(4Pcs Red Light)4pcs/lot 12V Car  Lighter Socket Auto Boat,990.0,20,790.0,,0,Non,Not a brand,Jumia
436,(as Pic)Hot Sale Converter Adapter Wired Socket,1017.0,20,810.0,,0,Non,Not a brand,Jumia
437,(Orange With Wire)Car  Lighter Socket 12V-24V Waterproof,838.0,20,670.0,,0,Non,Not a brand,Jumia
438,(Type-2 Red)4 In 1 LED Digital 12V  Lighter Socket USB,838.0,20,670.0,,0,Non,Not a brand,Jumia
439,(No Switch-G)Waterproof Panel Type C PD Socket Adapter,1100.0,20,880.0,,0,Non,Not a brand,Jumia
440,(Rectangle No -G)12 Volt Car Backlight Adapter Watch,1058.0,21,840.0,,0,Non,Not a brand,Jumia
441,"Car Seat Storage Box With Cable Car USB Charger, Style:3-wire",1899.0,33,1279.0,4.1,14,Non,Not a brand,Jumia
442,(EU Plug)Car Parts 220V To 12V Socket Adapter,838.0,20,670.0,,0,Non,Not a brand,Jumia
443,（black）Car Clock Ornaments Auto Watch Air Vents Outlet Clip Decoration Auto Dashboard Time Display Clock In Car Accessories,676.0,23,520.0,,0,Non,Not a brand,Jumia
444,Phone Arm Band Gym Phone Holder Phone Arm Case Running Band for Running Riding Walking Hiking Arm Bag Cellphone Pouch,450.0,40,270.0,,0,Non,Not a brand,Jumia
445,Shower Phone Holder Waterproof Anti Mirror/Wall Bathtub Black Rotate,837.0,23,644.0,,0,Non,Not a brand,Jumia
446,Car back seat mount Phone stand Multifunctional Lazy bracket for iphone huawei xiaomi 4-6 inch mobile phone Car Seat Hook Hanger MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
447,CD Pattern Metal Mobile Phone Ring Holder,198.0,30,139.0,,0,Non,Not a brand,Jumia
448,Universal Car Phone Holder Mount Hands Free Vehicle Black Air Vent,281.0,33,187.0,,0,Non,Not a brand,Jumia
449,(Red)Car  Lighter Socket 12V-24V Waterproof Plug Power,838.0,20,670.0,,0,Non,Not a brand,Jumia
450,(Blue Set)Lighter Socket 12V Splitter With Rocker Toggle,838.0,20,670.0,,0,Non,Not a brand,Jumia
451,（5 Ports）QC3.0 15A 5 Ports USB Car Charger Auto Car Fast Charging Car Adapter Socket For Xiaomi Redmi Huawei Vehicle Electronics,676.0,23,520.0,,0,Non,Not a brand,Jumia
452,"Infinix Smart 7,  64GB 4GB RAM,   POLAR BLACK",4130.0,0,4130.0,,0,Non,Not a brand,Jumia
453,Stylish Sparkling Shiny Phone Holder With Crystal Rhinestone,281.0,17,234.0,,0,Non,Not a brand,Jumia
454,ACME CH05 Car Charger/Home Charger Kit,215.0,0,215.0,5.0,2,Non,Not a brand,Jumia
455,Smart Sensor Car Wireless Charger With Mobile Holder,499.0,50,249.0,2.0,1,Non,Not a brand,Jumia
456,Selfie Stick Tripod Desktop Stand For IPhone  Red,372.0,23,286.0,,0,Non,Not a brand,Jumia
457,Mountain Bicycle Phone Holder Motorcycle Cellphone Handlebar Mount Cradle Adjustable 360°,2298.0,42,1333.0,,0,Non,Not a brand,Jumia
458,ic Car Phone Holder For BMW E30 E36 E39 E46 E60 E70 E87 E90 E92 E71 F10 F30 F20 F01 F02 X1 X2 X3 X4 X5 X6 X7 M Performance MEI,1960.0,43,1120.0,,0,Non,Not a brand,Jumia
459,Universal Bike Cell Phone Holder Stand Holder Rearview Mirror L,1206.0,23,928.0,,0,Non,Not a brand,Jumia
460,（black）-Lighter Assembly Car -Lighter Bezel Set 98AG15052AB 98AG15052AC For Ford Focus Fusion Mondeo/GE/CA2 S-MAX/CA1,789.0,23,607.0,,0,Non,Not a brand,Jumia
461,Retractable Car Backrest Mobile Phones / Tablets Holder,1055.0,30,739.0,5.0,1,Non,Not a brand,Jumia
462,Mobile Phone Stand Adjustable Pocket Size 360 Rotatable Bracket Silver,218.0,28,156.0,,0,Non,Not a brand,Jumia
463,Car back seat mount Phone stand Multifunctional Lazy bracket for iphone huawei xiaomi 4-6 inch mobile phone Car Seat Hook Hanger MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
464,Car Cup Holder Phone Mount Extendable Base Phone Holder,1512.0,30,1059.0,,0,Non,Not a brand,Jumia
465,Bottle Opener Finger Ring Phone Bracket,286.0,44,159.0,,0,Non,Not a brand,Jumia
466,Metal Plate  Mobile Stand Universal Replacement Metal Plate Kit With Adhesive For Xiaomi ic Car Mount Phone Holder MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
467,Upgrade Speciled Car Phone Holder Base Clips 17mm Ball Head Car Air Vent Clip Mount Clamp For Kia Sportage Rio Picanto K3 K5 KX3 MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
468,Wooden Bed Bell Holder Accessories Ornaments For Bedroom Mobile Round,1678.0,23,1291.0,,0,Non,Not a brand,Jumia
469,Motorcycle Bike 4-6.5 Inches Phone Holder 360 Rotatable Handlebar Rearview Mirror Bicycle Phone Stand Bracket For IPhone Xiaomi MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
470,"For 13 12 Charger Case 18W 20W Silicone Cable Winder,Pink",169.68,50,84.84,,0,Non,Not a brand,Jumia
471,MHT736 No Light Retro TV Shape Phone Stand,1186.0,44,659.0,,0,Non,Not a brand,Jumia
472,Spring Doll,98.0,34,65.0,,0,Non,Not a brand,Jumia
473,Stylish Sparkling Shiny Phone Holder Bling Car Phone Holder Pink,277.0,17,231.0,,0,Non,Not a brand,Jumia
474,Rear Wiper Arm Cap Windshield Wiper Arm For GMC Yukon,327.0,30,229.0,,0,Non,Not a brand,Jumia
475,Fingertip Give A  Turner Remote 30ft Range Yellow,164.0,29,117.0,,0,Non,Not a brand,Jumia
476,（US）220V To 12V Portable Car  Lighter Socket Adapter Converter Parts For EU/UK/US Electric Equipment,757.0,23,582.0,,0,Non,Not a brand,Jumia
477,General HAMA Car Charger - USB-C - Power Delivery - PD - Qualcomm + USE-A - 30W - Black HAMA210589,550.0,0,550.0,,0,Non,Not a brand,Jumia
478,"Smartphone Umbrella, Suction Cup Sunshade, Anti-Reflective Block Pink",377.0,33,251.0,,0,Non,Not a brand,Jumia
479,(Green Add Wire)12V/24V Waterproof Dual USB Ports Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
480,Power Hawaiian Hula Doll Dancer Girl Figure Science Toy,258.0,29,184.0,,0,Non,Not a brand,Jumia
481,Honor X8A - 6.7-inch 8GB/128GB Dual Sim 4G Mobile Phone - Titanium Silver,11999.0,16,10099.99,,0,Non,Not a brand,Jumia
482,realme C25Y - 6.5-inch 64GB/4GB Dual SIM Mobile Phone -Metal Grey,5600.0,9,5099.0,,0,Non,Not a brand,Jumia
483,Folding Mount Holder Aluminum Alloy Foldable Stand Shelf,272.0,33,181.0,,0,Non,Not a brand,Jumia
484,Nokia C1 2EDATION - 5.45 -Inch 16GB/1GB - TA-1380 - Dual SIM Mobile Phone - Purple,2999.0,43,1699.99,1.0,3,Non,Not a brand,Jumia
485,"OPPO Reno 8T 6.43 Inches, - 256GB/8GB - Sunset Orange",14444.0,20,11499.0,,0,Non,Not a brand,Jumia
486,"Infinix Smart 6 Plus 64GB/3GB(Up To 6GB) Ram Dual Sim 4G, 5000 MAh - Miracle Black",5289.0,13,4599.0,,0,Non,Not a brand,Jumia
487,Honor X7A - 6.75-inch 4GB/128GB Dual Sim 4G Mobile Phone - Midnight Black,9999.0,29,7099.99,,0,Non,Not a brand,Jumia
488,Nokia C10 2GB Ram 32GB Memory - Gray,4599.0,30,3219.0,,0,Non,Not a brand,Jumia
489,"Iku S1 Mini, 1.8 Inches Display - 600 MAh Battery-Blue",550.0,4,530.0,3.0,1,Non,Not a brand,Jumia
490,Apple Iphone 13 With Facetime/128GB/Blue,34900.0,11,30990.0,,0,Non,Not a brand,Jumia
491,"Nokia C21 Plus 3GB Ram, 64GB - Dark Cyan",5749.0,16,4829.0,4.0,1,Non,Not a brand,Jumia
492,Samsung Galaxy A34 - 6.6 Inches - 8GB Ram - 128GB Internal Memory – 5G – Double Sim Mobile - Awesome Graphite,12120.0,8,11100.0,,0,Non,Not a brand,Jumia
493,Nokia C10 2GB Ram 32GB Memory - Light Purple,4599.0,30,3219.0,,0,Non,Not a brand,Jumia
494,"Iku A6 2022, 32GB, 1GB RAM, 5.5"" Inches, 2000mAh - Gold",3794.0,15,3219.0,,0,Non,Not a brand,Jumia
495,Itel It2160 - 1.77-inch Dual SIM Mobile Phone - Black + Free Mobile Holder,750.0,20,599.0,4.0,12,Non,Not a brand,Jumia
496,Nokia C1 2nd Edition 1GB Ram 16GB Memory - Purple,3104.0,22,2414.0,,0,Non,Not a brand,Jumia
497,realme Realme C55 - 256GB/8GB - 6.72 Inch - Rainy Night,8888.0,7,8299.0,,0,Non,Not a brand,Jumia
498,Nokia 106 Series 30  Mobile Phone - Grey + Zigour Bag Special,1060.0,0,1060.0,,0,Non,Not a brand,Jumia
499,"Iku S1 Mini, 1.8 Inches Display - 600 MAh Battery-Brown",644.0,12,566.0,,0,Non,Not a brand,Jumia
500,（black）12V Car Socket 120W Motorcycle Car Boat Waterproof  Lighter Power Socket Plug Outlet For DC12V Tractor Accessory Black,676.0,23,520.0,,0,Non,Not a brand,Jumia
501,(Red With Cable)12V-24V Car  Lighter Socket Motorcycle Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
502,2pcs Auto Car 12V Power Socket Lighter  Outlet Cover Cap,676.0,23,520.0,,0,Non,Not a brand,Jumia
503,(only Cable)12V Car  Lighter Socket Waterproof Auto Boat,838.0,20,670.0,,0,Non,Not a brand,Jumia
504,(UK Plug)220V To 12V Lighter Socket Adapter,838.0,20,670.0,,0,Non,Not a brand,Jumia
505,(Orange Add Wire)Lighter Socket Waterproof 12V Power Plug,838.0,20,670.0,,0,Non,Not a brand,Jumia
506,(Without Lighter-G)12 Volt Car Backlight Adapter,1072.0,21,850.0,,0,Non,Not a brand,Jumia
507,（type B）2 USB Port 3 Way Car  Lighter Socket Splitter DC 12~24V  Lighter Socket Black For Bmw Peugeot,676.0,23,520.0,,0,Non,Not a brand,Jumia
508,(Package B)Universal Motorcycle Car  Lighter Cover Metal,676.0,23,520.0,,0,Non,Not a brand,Jumia
509,（5m）Dependable Car Styling 12V 10A Car Accessory  Lighter Socket Extension Cord Cable 1m 2m 5m #30,755.0,23,581.0,,0,Non,Not a brand,Jumia
510,2021 New Universal Auto Car 21mm 22mm 12V Power Socket Lighter  Outlet Cover Cap,676.0,23,520.0,,0,Non,Not a brand,Jumia
511,12V/24V 3A  Male  Lighter Socket Converter Plug Car Accessory,676.0,23,520.0,,0,Non,Not a brand,Jumia
512,(Red Led With Cable)Black Color 12V 120W Motorcycle Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
513,(green)Car  Lighter Socket 12V Waterproof Auto Boat,838.0,20,670.0,,0,Non,Not a brand,Jumia
514,(Red)Car  Lighter PD 3.0 Quick Chargers Socket Adapter Dual,990.0,20,790.0,,0,Non,Not a brand,Jumia
515,(Red)Aluminum Car  Lighter On FIRE MISSILE EJECT PANIC On,838.0,20,670.0,,0,Non,Not a brand,Jumia
516,(Rectangle Style-R)12 Volt Car Backlight Adapter Watch,1058.0,21,840.0,,0,Non,Not a brand,Jumia
517,（Silver）2 Port USB Car Charger Quick Charge Adapter  Lighter For IPhone Huawei Samsung Xiaomi Fast Car USB Charger,676.0,23,520.0,,0,Non,Not a brand,Jumia
518,（White） Lighter Socket Waterproof 12V Power Plug Outlet Receptacle For Car Marine Motorcycle ATV RV Socket Power Outlet,676.0,23,520.0,,0,Non,Not a brand,Jumia
519,(300CM)2019 New 1m 2m 5m Lighter Power Extension Cable,948.0,21,750.0,,0,Non,Not a brand,Jumia
520,（Only Line）12V 24V Car  Lighter Socket Base Waterproof Plug Power Outlet Adapter For Car Boat Motorcycle Truck RV ATV,676.0,23,520.0,,0,Non,Not a brand,Jumia
521,Mobile Phone Bracket Mount Adjustable Foldable,423.0,33,282.0,,0,Non,Not a brand,Jumia
522,Car Rearview Mirror Mobile Phone Holder,927.0,30,649.0,,0,Non,Not a brand,Jumia
523,Fashion Rabbit Fur Ball Decoration Keychain for Mobile Phone,53.76,50,26.88,,0,Non,Not a brand,Jumia
524,2pc Matte black ic sheet 35*45mm square 45*65mm 40mm diameter round shape adhesive metal plate for car  phone holder MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
525,2 in 1 Foldable Car Vehicle Folding Stepping Ladder car Doorstep for Haval Jolion H6 M6 H9 H7 F7X H2 F5 h8 dargo MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
526,Upgrade Car Phone Holder Clips 17mm Ball Head Car Air Vent Clip Mount Car Air Outlet Hook Clamp for  Mobile Phone Support MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
527,Car back seat mount Phone stand Multifunctional Lazy bracket for iphone huawei xiaomi 4-6 inch mobile phone Car Seat Hook Hanger MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
528,915 Generation For IPhone 14 13 12 Charger Protective Case 18W 20W,159.6,47,84.0,,0,Non,Not a brand,Jumia
529,Car Food Tray Cup Holder Multifunctional Foldable Stay Organized,2846.0,29,2033.0,,0,Non,Not a brand,Jumia
530,"Silicon Dashboard Pad, Model H-BJ01, Blue",150.0,0,150.0,,0,Non,Not a brand,Jumia
531,Black  Mounts Hangers Wood Hanger,1173.0,33,782.0,,0,Non,Not a brand,Jumia
532,Baby Crib Mobile Ceiling Decoration Newborn Rattles Mobile,1631.0,29,1165.0,,0,Non,Not a brand,Jumia
533,915 Generation 3D Glitter Crystal Rhinestone Hard Case Cover for iPhone6,179.76,47,94.5,,0,Non,Not a brand,Jumia
534,Car Dashboard Phone Holde,570.0,30,399.0,,0,Non,Not a brand,Jumia
535,Musical Crib Bell Toy Cot Mobile Rotating Rattles Toy Crib Decorations,2148.0,17,1790.0,,0,Non,Not a brand,Jumia
536,Invisible Phone Stand Aluminum Alloy Pocket Size For Home And Blue,188.0,34,125.0,,0,Non,Not a brand,Jumia
537,(Red Add Cable)Waterproof 12V-24V Mini Micro Dual USB Plug,921.0,21,730.0,,0,Non,Not a brand,Jumia
538,Car Phone Holder Mount With Crystal Rhinestone Car Air Vent Silver,358.0,28,256.0,,0,Non,Not a brand,Jumia
539,CaseMe Stand Type Magnetic Car Phone Holder,727.0,30,509.0,,0,Non,Not a brand,Jumia
540,(Type-1 Blue)4 In 1 LED Digital 12V  Lighter Socket USB,935.0,21,740.0,,0,Non,Not a brand,Jumia
541,Selfie Stick  Cell Stand Carry All For Samsung Black+Orange,429.0,33,286.0,,0,Non,Not a brand,Jumia
