search_rank,product_name,old_price,discount,new_price,rating,number_of_ratings,official_store,brand_name,source
1822,Car Anti Slip Mat Dashboard Parking Card Holds Phones,638.0,23,491.0,,0,Non,Not a brand,Jumia
1823,Car Anti Slip Mat Dashboard Parking Card Holds Phones,713.0,33,475.0,,0,Non,Not a brand,Jumia
1824,Car Dashboard Gravity Bracket,584.0,30,409.0,,0,Non,Not a brand,Jumia
1825,HAMTOD Little One Car Gravity Invisible Telescopic Holder,441.0,30,309.0,,0,Non,Not a brand,Jumia
1826,Car Multifunctional Mobile Phone Holder With Car Air Outlet,398.0,30,279.0,,0,Non,Not a brand,Jumia
1827,Car Mobile Phone Fixed Bracket,384.0,30,269.0,,0,Non,Not a brand,Jumia
1828,3 PCS Car Mobile Phone Bracket,598.0,30,419.0,,0,Non,Not a brand,Jumia
1829,2 PCS Car Rearview Mirror Mobile Phone Bracket,598.0,30,419.0,,0,Non,Not a brand,Jumia
1830,Car Air Outlet Six-claw Gravity Mobile Phone Holder Bracket,527.0,30,369.0,,0,Non,Not a brand,Jumia
1831,Car Multifunctional Mobile Phone Holder With Car Air Outlet,398.0,30,279.0,,0,Non,Not a brand,Jumia
1832,915 Generation For IPhone 14 13 12 Charger Protective Case 18W 20W,164.64,49,84.42,,0,Non,Not a brand,Jumia
1833,HAMTOD IFORCE G1 Gravity Car Air Outlet Bracket,684.0,30,479.0,,0,Non,Not a brand,Jumia
1834,5PCS Y -Type Air Outlet Mobile Phone Bracket,841.0,30,589.0,,0,Non,Not a brand,Jumia
1835,HAMTOD Little One Car Gravity Invisible Telescopic Holder,441.0,30,309.0,,0,Non,Not a brand,Jumia
1836,5PCS Y -Type Air Outlet Mobile Phone Bracket,841.0,30,589.0,,0,Non,Not a brand,Jumia
1837,Car Rear Seat Mobile Phone Holder,741.0,30,519.0,,0,Non,Not a brand,Jumia
1838,HAMTOD Little One Car Gravity Invisible Telescopic Holder,441.0,30,309.0,,0,Non,Not a brand,Jumia
1839,Car Rear Seat Mobile Phone Holder,741.0,30,519.0,,0,Non,Not a brand,Jumia
1840,SUMITAP STM-xk565 Car Magnetic Phone Bracket,741.0,30,519.0,,0,Non,Not a brand,Jumia
1841,1pc 12 Volts Heavy Duty 15A Male Plug  Lighter Adapter,676.0,23,520.0,,0,Non,Not a brand,Jumia
1842,(Green With Cable)12V-24V Car  Lighter Socket Motorcycle,838.0,20,670.0,,0,Non,Not a brand,Jumia
1843,(Black-Green LED)4.2A Aluminum Dual USB Moto  Lighter,1031.0,20,820.0,,0,Non,Not a brand,Jumia
1844,(Blue1)12V 24V Car  Lighter Socket Adapter With Led Light,838.0,20,670.0,,0,Non,Not a brand,Jumia
1845,(NO SMOKING)12V Universal Car  Lighter On Cover Accessories,838.0,20,670.0,,0,Non,Not a brand,Jumia
1846,(Blue)Waterproof 12V-24V Mini Micro Dual USB Plug   Car,921.0,21,730.0,,0,Non,Not a brand,Jumia
1847,(Blue With Cable)12V/24V Dual USB Outlet PD3.0 & QC3.0 USB,976.0,20,780.0,,0,Non,Not a brand,Jumia
1848,(No Light)Car  Lighter Socket Waterproof 12V-24V Auto Boat,838.0,20,670.0,,0,Non,Not a brand,Jumia
1849,(No Light)Car  Lighter Socket 12V-24V Waterproof Plug Power,838.0,20,670.0,,0,Non,Not a brand,Jumia
1850,(Green)12V-24V Car  Lighter Socket Waterproof Auto Boat,838.0,20,670.0,,0,Non,Not a brand,Jumia
1851,(QC3.0 Green)Lighter Socket Car USB 12V-24V  Powerful,838.0,20,670.0,,0,Non,Not a brand,Jumia
1852,(103)4.2A Aluminum Dual USB Moto  Lighter Socket For BMW,1058.0,21,840.0,,0,Non,Not a brand,Jumia
1853,European And American Car  Lighter Plug With Switch 24V Universal 12V  Lighter,676.0,23,520.0,,0,Non,Not a brand,Jumia
1854,Universal Waterproof One-hole  Lighter Power Socket Professional  Lighter Socket With Tent Base Auto Parts,676.0,23,520.0,,0,Non,Not a brand,Jumia
1855,(Red)12V/24V QC3.0 Car Charging Socket Waterproof  USB Fast,990.0,20,790.0,,0,Non,Not a brand,Jumia
1856,(Red)12V-24V 2 Port  Lighter Socket Splitter USB Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1857,(Green With Wire)Car  Lighter Socket Waterproof 12V-24V,838.0,20,670.0,,0,Non,Not a brand,Jumia
1858,(Blue)12V-24V Car  Lighter Socket Motorcycle Car Auto Boat,838.0,20,670.0,,0,Non,Not a brand,Jumia
1859,(Type 1 Red)DC 12-24V 4.2A Dual USB Motorcycle  Lighter Car,948.0,21,750.0,,0,Non,Not a brand,Jumia
1860,(3M BLACK)1PC USB 5V To 12V Car  Lighter Socket Female,976.0,20,780.0,,0,Non,Not a brand,Jumia
1861,(Red With Wire)Car  Lighter Socket 12V-24V Waterproof Plug,838.0,20,670.0,,0,Non,Not a brand,Jumia
1862,(Orange With Cable)12V-24V Car  Lighter Socket Motorcycle,838.0,20,670.0,,0,Non,Not a brand,Jumia
1863,(only Cable)12V Car  Lighter Socket Waterproof Auto Boat,838.0,20,670.0,,0,Non,Not a brand,Jumia
1864,(White With Cable)12V-24V Car  Lighter Socket Motorcycle,838.0,20,670.0,,0,Non,Not a brand,Jumia
1865,(Only Cable)12V-24V Car  Lighter Socket Motorcycle Car Auto,838.0,20,670.0,,0,Non,Not a brand,Jumia
1866,(Black)12V-24V Car  Lighter Waterproof Plug Socket Suitable,838.0,20,670.0,,0,Non,Not a brand,Jumia
1867,1pc Green 12V Car  Lighter High Quality Car Power Socket Outlet For Volkswagen VW,676.0,23,520.0,,0,Non,Not a brand,Jumia
1868,(Blue With 3 In 1)2019 New Arrive  Lighter Socket Splitter,838.0,20,670.0,,0,Non,Not a brand,Jumia
1869,(blue)Universal 12V Car  Lighter Assembly Socket Power,990.0,20,790.0,,0,Non,Not a brand,Jumia
1870,(J)1Pcs Universal Car  Lighter On Cover Aluminum Billet,838.0,20,670.0,,0,Non,Not a brand,Jumia
1871,(Blue With Cable)12V-24V Car  Lighter Socket Motorcycle Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1872,Universal 1.5m Cable Car Motorcycle Truck  Lighter Power Plug Adapter 12V 24V DIY Accessory With ON/OFF On Switch,676.0,23,520.0,,0,Non,Not a brand,Jumia
1873,(Blue)Modified 4.2A 12V-24V Car Motorcycle  Lighter Dual,838.0,20,670.0,,0,Non,Not a brand,Jumia
1874,(Green Cable Hole Saw)Dual USB Motorcycle  Lighter Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1875,(Red )12V Universal Car  Lighter On Cover Accessories No,838.0,20,670.0,,0,Non,Not a brand,Jumia
1876,(Style1)Car Female Socket Connector Lighter Socket DC,838.0,20,670.0,,0,Non,Not a brand,Jumia
1877,（Orange） Lighter Socket Waterproof 12V Power Plug Outlet Receptacle For Car Marine Motorcycle ATV RV Socket Power Outlet,676.0,23,520.0,,0,Non,Not a brand,Jumia
1878,(No Light)12V Car  Lighter Socket Waterproof Auto Boat,838.0,20,670.0,,0,Non,Not a brand,Jumia
1879,(Green)Lighter Socket Waterproof 12V Power Plug Outlet,838.0,20,670.0,,0,Non,Not a brand,Jumia
1880,(Orange With Cable)12V-24V Car  Lighter Socket Motorcycle,838.0,20,670.0,,0,Non,Not a brand,Jumia
1881,Car Air Vent Mount Sucker Holder Stand,255.0,30,179.0,,0,Non,Not a brand,Jumia
1882,JR-ZS312 Foldable Magnetic Car Phone Mount,1227.0,30,859.0,,0,Non,Not a brand,Jumia
1883,"Phone Umbrella Stand, Suction Cup Perfect Traveling Mate Lake Blue",416.0,33,277.0,,0,Non,Not a brand,Jumia
1884,6 PCS Car Mobile Phone Bracket Base Accessories,798.0,30,559.0,,0,Non,Not a brand,Jumia
1885,Car Air Outlet Magnetic Mobile Phone Holder,398.0,30,279.0,,0,Non,Not a brand,Jumia
1886,Automatic Induction Gravity Car Mount Phone Holder,684.0,30,479.0,,0,Non,Not a brand,Jumia
1887,Umbrella Stand Mobile Phone Holder,1249.0,17,1041.0,,0,Non,Not a brand,Jumia
1888,Compartment Suction Cup Universal Car Mobile Phone Bracket,612.0,30,429.0,,0,Non,Not a brand,Jumia
1889,Double Chuck Folding Car Phone Holder,984.0,30,689.0,,0,Non,Not a brand,Jumia
1890,For Width Of 5-6.5cm Smartphones,498.0,30,349.0,,0,Non,Not a brand,Jumia
1891,360 Degree Rotatable Nanometer Car Air Vent Holder,941.0,30,659.0,,0,Non,Not a brand,Jumia
1892,Car Dashboard Phone Holder,570.0,30,399.0,,0,Non,Not a brand,Jumia
1893,5PCS Y -Type Air Outlet Mobile Phone Bracket,841.0,30,589.0,,0,Non,Not a brand,Jumia
1894,H02 Car Rearview Mirror Mobile Phone Holder,484.0,30,339.0,,0,Non,Not a brand,Jumia
1895,360-degree Mobile Phone Central Control Holder,541.0,30,379.0,,0,Non,Not a brand,Jumia
1896,Car Automatic Sensing Mobile Phone Bracket Holder,1384.0,30,969.0,,0,Non,Not a brand,Jumia
1897,Phone Universal Adjustable,1211.0,17,1009.0,,0,Non,Not a brand,Jumia
1898,3PCS Car Multi-function Magnetic Suction Phone Bracket,670.0,30,469.0,,0,Non,Not a brand,Jumia
1899,CAFELE Car Air Outlet Mobile Phone Holder Bracket,698.0,30,489.0,,0,Non,Not a brand,Jumia
1900,Mirror Long Rod Suction Cup Car Gravity Bracket,1212.0,30,849.0,,0,Non,Not a brand,Jumia
1901,USAMS US-ZJ072 Car Center Console Holder,1184.0,30,829.0,,0,Non,Not a brand,Jumia
1902,Car Sun Visor Rear Seat Mobile Phone Holder,684.0,30,479.0,,0,Non,Not a brand,Jumia
1903,Car Mobile Phone Fixed Bracket,384.0,30,269.0,,0,Non,Not a brand,Jumia
1904,"2 PCS Car Phone Holder, Colour: F6 Black",527.0,30,369.0,,0,Non,Not a brand,Jumia
1905,Umbrella Stand Mobile Phone Holder,1538.0,33,1025.0,,0,Non,Not a brand,Jumia
1906,Der Stable Car Holder Spec: Air Outlet Version,484.0,30,339.0,,0,Non,Not a brand,Jumia
1907,Phone  Stand,1270.0,17,1058.0,,0,Non,Not a brand,Jumia
1908,4 PCS Car Steering Wheel Mobile Phone Holder,541.0,30,379.0,,0,Non,Not a brand,Jumia
1909,Car Phone Holder Sucker Mount Stand,870.0,30,609.0,,0,Non,Not a brand,Jumia
1910,CM21E Aluminum Folding Bracket,1298.0,30,909.0,,0,Non,Not a brand,Jumia
1911,Car Phone Holder Mount For Truck,1441.0,30,1009.0,,0,Non,Not a brand,Jumia
1912,Car Rearview Mirror Mobile Phone Bracket,584.0,30,409.0,,0,Non,Not a brand,Jumia
1913,Car Center Console Windshield Mobile Phone Holder,1070.0,30,749.0,,0,Non,Not a brand,Jumia
1914,3R-1008 Universal Car Mount Bracket Phone Holder,370.0,30,259.0,,0,Non,Not a brand,Jumia
1915,Gravity Car Mobile Phone Holder,1070.0,30,749.0,,0,Non,Not a brand,Jumia
1916,Car Brackets,870.0,30,609.0,,0,Non,Not a brand,Jumia
1917,Desktop Stand Holder,360.0,23,277.0,,0,Non,Not a brand,Jumia
1918,Car Rearview Mirror Mobile Phone Holder,927.0,30,649.0,,0,Non,Not a brand,Jumia
1919,Car Metal Magnetic Air Outlet Mobile Phone Holder Bracket,212.0,30,149.0,,0,Non,Not a brand,Jumia
1920,Phone Holder Multifunction Racket Car Rearview Mirror Mount For Cell B,622.0,29,444.0,,0,Non,Not a brand,Jumia
1921,(Gold)Dual USB Car Charger Fast Charging QC 3.0 With,1003.0,20,800.0,,0,Non,Not a brand,Jumia
1922,(Type A Red 2pcs)12-24V USB Car Charge USB Auto Socket,1347.0,21,1070.0,,0,Non,Not a brand,Jumia
1923,（White With Wire）Car  Lighter Socket 12V-24V Waterproof Plug Power Outlet Adapter For Marine Boat Motorcycle Truck RV ATV With Wire D5,676.0,23,520.0,,0,Non,Not a brand,Jumia
1924,(93-Red)Mini QC3.0 Quick Charge DIN USB Power Adapter DIN,1210.0,21,960.0,,0,Non,Not a brand,Jumia
1925,(Silver)Car Charger USB 2 Ports Adapter  Lighter For BMW 1,838.0,20,670.0,,0,Non,Not a brand,Jumia
1926,(Orange With Wire)4.2A Dual USB Charger Socket Power Outlet,838.0,20,670.0,,0,Non,Not a brand,Jumia
1927,(Blue Light)36W Quick Charge 3.0 USB Car Charger Socket,990.0,20,790.0,,0,Non,Not a brand,Jumia
1928,(Red No Wire)Dual USB Charger Socket Power Outlet Adapter,990.0,20,790.0,,0,Non,Not a brand,Jumia
1929,(Blue C)PD Type C/QC 3.0 Usb Charger Power Outlet Digital,935.0,21,740.0,,0,Non,Not a brand,Jumia
1930,(red Led)2019 USB Charger Cover For Motorcycle Auto Truck,838.0,20,670.0,,0,Non,Not a brand,Jumia
1931,(Blue(PRO))QC 3.0 Dual USB Car Charger Socket With Cable,990.0,20,790.0,,0,Non,Not a brand,Jumia
1932,(Red)Dual USB Charger Socket Power Outlet With LED,838.0,20,670.0,,0,Non,Not a brand,Jumia
1933,(black)USB Car Charger Fast Charging Dual USB Adapter 3.1A,838.0,20,670.0,,0,Non,Not a brand,Jumia
1934,(Red)Hot Sale 2021 Car  Lighter Charger Auto Dual USB,838.0,20,670.0,,0,Non,Not a brand,Jumia
1935,(Type A Blue 2pcs)12-24V USB Car Charge USB Auto Socket,1347.0,21,1070.0,,0,Non,Not a brand,Jumia
1936,(green Light N Cable)Universal  Lighter Car Charger USB,838.0,20,670.0,,0,Non,Not a brand,Jumia
1937,(4.2A Red)Extractme 4.2A Dual USB Charger Socket QC3.0 Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1938,(3.1A Blue)Extractme Dual USB Charger Socket Waterproof,838.0,20,670.0,,0,Non,Not a brand,Jumia
1939,(New Blue)QC 3.0 USB Charger Socket Outlet Power Charger,990.0,20,790.0,,0,Non,Not a brand,Jumia
1940,(Type 1 Silver)Car  Lighter Socket Splitter Charger Dual,1058.0,21,840.0,,0,Non,Not a brand,Jumia
1941,(black)New 3.1A Dual USB Car Charger With LED Display,838.0,20,670.0,,0,Non,Not a brand,Jumia
1942,(2USB BLACK)2.1A QC3.0 4 USB Car Charger 12-32V Car Adapter,838.0,20,670.0,,0,Non,Not a brand,Jumia
1943,(3.1A Blue)Extractme Dual USB Charger Socket Waterproof,838.0,20,670.0,,0,Non,Not a brand,Jumia
1944,(Q15-Orange)2022New Car Fast Charger Auto Charger Quick,1017.0,20,810.0,,0,Non,Not a brand,Jumia
1945,(black)Quick Charge 3.0  Lighter Splitter 12V/24V 3-Socket,1347.0,21,1070.0,,0,Non,Not a brand,Jumia
1946,(110-Red)Mini QC3.0 Quick Charge DIN USB Power Adapter DIN,1210.0,21,960.0,,0,Non,Not a brand,Jumia
1947,(red)Dual Usb Car Charger 3.1A Car  Lighter Universal USB,838.0,20,670.0,,0,Non,Not a brand,Jumia
1948,(4.2A Blue)Dual USB Car Charger Motorcycle Plug 2 USB,1045.0,21,830.0,,0,Non,Not a brand,Jumia
1949,(5USB White)2.1A QC3.0 4 USB Car Charger 12-32V Car Adapter,838.0,20,670.0,,0,Non,Not a brand,Jumia
1950,(Black USB)12v Car Charger USB Auto  Lighter Socket,1100.0,20,880.0,,0,Non,Not a brand,Jumia
1951,(Blue B)PD Type C/QC 3.0 Usb Charger Power Outlet Digital,935.0,21,740.0,,0,Non,Not a brand,Jumia
1952,(RED 3PCS)Extractme QC3.0 Dual USB Charger 12V Socket,838.0,20,670.0,,0,Non,Not a brand,Jumia
1953,(White Add Wire)Dual USB Charger Socket Power Outlet With,838.0,20,670.0,,0,Non,Not a brand,Jumia
1954,(Blue With Wire)Quick Charge 3.0 Dual USB Car Charger,976.0,20,780.0,,0,Non,Not a brand,Jumia
1955,(Red 1)Car Charger Switch Panel 12V Dual USB Socket LED,1058.0,21,840.0,,0,Non,Not a brand,Jumia
1956,(Green Type 6)Car Motorcycle  Lighter Charger Dual USB,838.0,20,670.0,,0,Non,Not a brand,Jumia
1957,(Red With Cable)Car Charger Car  Lighter Socket Splitter,1031.0,20,820.0,,0,Non,Not a brand,Jumia
1958,(Blue)Dual USB Car Charger Socket 12V 4.2A Power Outlet,838.0,20,670.0,,0,Non,Not a brand,Jumia
1959,(green Led)Car  Lighter Sockets Dual USB Motorcycle Charger,838.0,20,670.0,,0,Non,Not a brand,Jumia
1960,(white)Car  Lighter Socket Splitter Charger 12V Dual USB QC,1127.0,20,900.0,,0,Non,Not a brand,Jumia
1961,Universal Gravity Auto Phone Holder Car Air Vent Clip Mount Mobile Phone Holder CellPhone Stand Support For iPhone For Samsung MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1962,Auto Car Accessories Universal Car ic Holder Car Dashboard Phone Mount Holder Auto Products Mount for Car Decoration MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1963,Car Phone Holder Air Vent Mount Holder Universal Car Holder For Cell Phone in Car Mobile Phone Holder Stand For 4-6 inch MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1964,NEW Telescopic Car Rear Pillow Phone Holder Seat Rear Headrest Mounting Bracket Tablet Car Stand for Phone Tablet 4-11 Inch MEI,2040.0,43,1160.0,,0,Non,Not a brand,Jumia
1965,Arm Double Socket Arm for RAM with 1 Inch Ball Base Mount Motorcycle Camera Extension Arm MEI,2280.0,42,1320.0,,0,Non,Not a brand,Jumia
1966,Plastic Car Telescopic Long Arm Bracket Ball Suction Cup Base Auto Mobile Phone Support MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1967,Car Headrest Hook with Phone Holder Seat Back Hanger For Rear Seat Cradle Clips Car Portable Multifunction Clips MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1968,1/2Pcs Car Phone Holder Air Vent Mount Holder Universal Car Holder For Cell Phone in Car Mobile Phone Holder Stand For 4-6 inch MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1969,ic Mobile Phone Holders Car Durable 360 Degree Viewing Angle Cell Phone Mount Automobile ic Phone Bracket Accessory MEI,2320.0,43,1320.0,,0,Non,Not a brand,Jumia
1970,Telescopic Car Rear Pillow Phone Holder Tablet Car Stand Seat Rear Headrest Mounting Bracket for Phone Tablet 4-11 Inch MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1971,ic Car Phone Holder for Iphone Xiaomi Huawei Multi-function Metal Patch Holder Dashboard Wall Mounted Universal Sticker MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1972,ic Car Phone Holder Mobile Cell Phone Stand Smartphone Pillar for Tesla Model 3 Y  Mount B6K2 MEI,2400.0,42,1400.0,,0,Non,Not a brand,Jumia
1973,Phone Holder for Car Truck Drivers Universal Upgraded Handsfree Stand Dash Windshield Air Vent Mobile Phone Mount Stand MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1974,Ushilife Car Phone Holder Stand Dedicated Mount Bracket Base For Alfa Romeo Stelvio SUV Giulia 2017 2018 2019 2020 2021 2022 MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1975,Universal Bing Car Phone Holder with Crystal Rhinestone Car Air Vent Mount Clip Cell Phone Holder for iPhone Samsung Car Holder MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1976,Car Steering Wheel Mobile Phone Holder Universal Mount Buckle Phone Holder for Steering Wheel Navigation Car Auto Accessories MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1977,ic Metal Plate For ic Car Phone Holder Universal Iron Sheet Sticker Stand Mobile Phone  Holder Mount MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1978,Plastic Car Telescopic Long Arm Bracket Ball Suction Cup Base Auto Mobile Phone Support MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1979,Super ic Car Phone Holder Suitable for Apple Xiaomi Huawei Mobile Phone Holder Dashboard Wall Mounted Car  Sticker MEI,1880.0,43,1080.0,,0,Non,Not a brand,Jumia
1980,New Car Phone Holder Snap Bracket Car Multifunctional Navigation Stand Anti-drop Fixed Support for Iphone Samsung Xiaomi MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1981,2023 NEW Universal Sucker Car Phone Holder 360° Windshield Car Dashboard Mobile Cell Support Bracket for 4.0-6 Inch Smartphones MEI,1960.0,43,1120.0,,0,Non,Not a brand,Jumia
1982,Car dashboard clip mobile phone bracket car rearview mirror sun visor snap-on navigation phone bracket car phone holder MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1983,NEW Universal Sucker Car Phone Holder 360° Windshield Car Dashboard Mobile Cell Support Bracket for 4.0-6 Inch Smartphones MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1984,Car Phone Holder Multifunctional 360°  Rotatable Auto Rearview Mirror Seat Hanging Clip Bracket Cell Phone Holder for Car MEI,1960.0,43,1120.0,,0,Non,Not a brand,Jumia
1985,5pcs/Set Metal Disk Plate for ic Phone Holder Black Iron Sheet Disk Sticker Car Phone  Stand Accessories for car MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1986,Super Car ic Holder Phone Suitable Mobile Phone Holder Dashboard Wall Mounted Car  Sticker MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1987,Telescopic Car Rear Pillow Phone Holder Tablet Car Stand Seat Rear Headrest Mounting Bracket for Phone Tablet 4-11 Inch MEI,2240.0,43,1280.0,,0,Non,Not a brand,Jumia
1988,Car Mobile Phone Holder Gravity Fixed Universal For Android Phone iPhone Car Air Conditioner Air Outlet Navigation Holder MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1989,Universal Gravity Auto Phone Holder Car Air Vent Clip Mount Mobile Phone Holder CellPhone Stand Support For iPhone For Samsung MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1990,For Tesla Model 3 Y X S Phone Mount Adjustable Monitor Expansion Bracket Car ic Screen Side Phone Support Holder Model Y 3 MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1991,360° Simple Car Air Vent Mini Phone Holder 360 Rotation Universal Auto Navigation Bracket For Xiaomi Samsung IPhone MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1992,Car Phone Holder Multifunctional 360 Degree Rotatable Auto Rearview Mirror Seat Hanging Clip Bracket Cell Phone Holder for Car MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1993,ic Metal Plate For Car Phone Holder Universal Iron Sheet Disk Sticker Mount Mobile Phone  Stand For IPhone MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1994,Universal Car Bracket Gravity Auto Phone Holder Car Air Vent Clip Mount Mobile Phone Holder CellPhone Stand For iPhone Samsung MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1995,Universal Car Air Vent Clip Mount For Car Round Air Outlet Cell Phone Holder Universal Car Bracket Auto Interior Accessories MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1996,2023 NEW Universal Sucker Car Phone Holder 360° Windshield Car Dashboard Mobile Cell Support Bracket for 4.0-6 Inch Smartphones MEI,1960.0,43,1120.0,,0,Non,Not a brand,Jumia
1997,ic Mobile Phone Holder Car Dashboard Bracket Car Air Vent Mount Universal Mobile Phone Stand  Support for Iphone 13 MEI,1920.0,44,1080.0,,0,Non,Not a brand,Jumia
1998,Car Mobile Phone Holder Gravity Fixed Universal For Android Phone iPhone Car Air Conditioner Air Outlet Navigation Holder MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
1999,Phone Mount For Car Center Console Stack Super Adsorption Phone Holder On-Board Suck Support Clamp Bracket Universal MEI,2200.0,42,1280.0,,0,Non,Not a brand,Jumia
2000,ic Mobile Phone Holder Car Dashboard Bracket Car Air Vent Mount Universal Mobile Phone Stand  Support for Iphone 13 MEI,1920.0,44,1080.0,,0,Non,Not a brand,Jumia
